                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.2288,                 3.2916,                 1.7368,                0.16633,                0.73599,                0.17867,                0.06792,                 2.1265,                  6.252,                0.92406,                0.00024,                0.00024,                0.00024
                      2,                 1.9358,                 1.8907,                 1.3493,                 0.6737,                0.40413,                0.57347,                0.23662,                 1.9604,                 3.9598,                0.86912,             0.00049505,             0.00049505,             0.00049505
                      3,                 1.9887,                 1.4657,                 1.3261,                0.57202,                0.60472,                 0.5621,                0.23229,                 2.0824,                  2.757,                0.93495,             0.00074495,             0.00074495,             0.00074495
                      4,                 1.9432,                 1.3272,                 1.3006,                0.30832,                0.51622,                0.33217,                0.14615,                 2.1457,                 3.8272,                0.94969,             0.00098971,             0.00098971,             0.00098971
                      5,                 1.8889,                 1.2256,                 1.2821,                0.38213,                0.36283,                0.28538,                0.11002,                  2.093,                 4.4641,                0.97134,              0.0012293,              0.0012293,              0.0012293
                      6,                 1.8409,                  1.211,                 1.2597,                0.43989,                0.31711,                0.28328,                 0.0985,                 2.1549,                 3.5923,                0.98935,              0.0014638,              0.0014638,              0.0014638
                      7,                 1.8297,                 1.2097,                 1.2948,                0.26663,                0.28466,                0.18837,                0.06881,                 2.1942,                 4.2287,                 1.0436,              0.0016931,              0.0016931,              0.0016931
                      8,                 1.7943,                 1.2237,                 1.2784,                0.33994,                 0.3084,                0.22352,                0.09636,                 1.9774,                 3.2761,                0.93519,              0.0018614,              0.0018614,              0.0018614
                      9,                 1.7643,                 1.1622,                 1.2697,                 0.4877,                0.29499,                0.29856,                0.13004,                 1.8195,                 2.6063,                0.87093,              0.0018614,              0.0018614,              0.0018614
                     10,                 1.7248,                 1.1326,                 1.2472,                0.45835,                0.29204,                0.29215,                0.13336,                 1.7519,                 2.6178,                0.83178,              0.0018416,              0.0018416,              0.0018416
